--7T50tAIrg, 6.000, 16.000, "/m/03kmc9,/m/09x0r"
--sIMPsphRI, 10.000, 20.000, "/m/01j3sz,/m/05tny_,/m/068hy,/m/07rgt08,/m/07s04w4,/m/09x0r,/m/0bt9lr,/m/0jbk"
--zF7ruOot0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-09rxiqNNEs, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-0fic1ArIR4, 140.000, 150.000, "/m/01hsr_,/m/09x0r"
-1Hu_O-dosg, 30.000, 40.000, "/m/014zdl,/m/0g6b5"
-1KAjPp2-Vc, 120.000, 130.000, "/m/05tny_,/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/09x0r,/m/0bt9lr,/m/0jbk"
-1dsNJ7EUIo, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
-28ecYlWqdQ, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-2CFBsjxxzw, 30.000, 40.000, "/m/014zdl,/m/07yv9,/m/0_1c"
-2vjhtBImFE, 30.000, 40.000, "/m/014zdl,/m/09x0r"
-34Lznw_wUA, 10.000, 20.000, "/m/03kmc9"
-37X0bRVT0g, 140.000, 150.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk"
-39Vd0B4pXw, 5.000, 15.000, "/m/014zdl,/m/07qsvvw"
-3ZAQR3yFws, 130.000, 140.000, "/m/0395lw,/m/04rlf"
-3c6pnDzbt8, 0.000, 10.000, "/m/01j3sz,/m/09x0r"
-3fhdVP1Ybw, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
-3qh-WFUV2U, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-3suaPkPsKo, 0.000, 10.000, "/m/0395lw,/m/0c1dj"
-47j2rfYYyQ, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/09x0r"
-49HTaaNAjk, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
-4B1PkgXOMI, 80.000, 90.000, "/m/01hsr_"
-4JG_Ag99hY, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-4LOcUpXMzc, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
-4hvX2WDpQ4, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
-4xwnohPCZI, 550.000, 560.000, "/m/01j3sz,/m/09x0r"
-4yy61BH-O8, 0.000, 10.000, "/m/01j3sz"
-5iktaMzAaA, 170.000, 180.000, "/m/01j3sz,/m/09x0r"
-5oDwEgkN5U, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/09x0r"
-5rnGk2e1ao, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
-5xBW8BNKnE, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
-6Gtqkvzc6Q, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r"
-6edE-cOufc, 0.000, 10.000, "/m/01j3sz,/m/02p3nc,/m/09x0r"
-6iVBmb5PZU, 60.000, 70.000, "/m/03kmc9,/m/0dgbq"
-6qp8NjWffE, 70.000, 80.000, "/m/03kmc9,/m/0dgbq"
-7T1vQ2CgdQ, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07pp_mv,/m/0bt9lr,/m/0jbk"
-7Y8Cmjdvuk, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
-7mLE2KI1WM, 70.000, 80.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-84CyEpynsY, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
-8E4IvhlJ3I, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-8NsBnMrWNI, 26.000, 36.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
-8bblB1i5p4, 10.000, 20.000, "/m/0395lw"
-8zcX4M9jsc, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-9Js3lP4vqs, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-9NHoSfQzPQ, 30.000, 40.000, "/m/03kmc9,/m/09x0r"
-9Oa2jvNCeY, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
-9P1IlNEgsM, 0.000, 8.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
-9Tvm67kojg, 30.000, 40.000, "/m/03kmc9"
-9YohOxYZ0Q, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
-9Zv9-SqTU8, 10.000, 20.000, "/m/01hsr_"
-9_xB_Jgx3k, 5.000, 15.000, "/m/03kmc9"
-9dePyMcKUg, 10.000, 20.000, "/m/01j3sz,/m/09x0r"
-9jpjShrNGs, 20.000, 30.000, "/m/01hsr_,/m/09x0r"
-9vvYUOEKDA, 0.000, 10.000, "/m/01j3sz"
-9xWi6JZmYU, 240.000, 250.000, "/m/0395lw,/m/03w41f"
-A8YCVunrGk, 0.000, 10.000, "/m/0ngt1"
-AR9XvI-wBI, 0.000, 10.000, "/m/01j3sz,/m/09x0r"
-AWooU1PDiM, 70.000, 80.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
-AXUlQNaJb0, 40.000, 50.000, "/m/01j3sz,/m/03qc9zr,/m/07r660_"
-AXjv1cRfpo, 260.000, 270.000, "/m/01j3sz,/m/09x0r"
-Ap3jpVdFWU, 80.000, 90.000, "/m/01j3sz"
-B68bRDzQi8, 230.000, 240.000, "/m/03kmc9,/m/07kc_"
-BPcjlI7-R4, 30.000, 40.000, "/m/0ngt1"
-BdPW1c_3_8, 0.000, 10.000, "/m/01hsr_,/m/09x0r"
-CKH00MxC8Q, 250.000, 260.000, "/m/01j3sz"
-CLJmM1PKY4, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-CQ3qyRIGGw, 30.000, 40.000, "/m/03kmc9"
-CT7JPe6V6I, 10.000, 20.000, "/m/042v_gx,/m/04rlf"
-CwXrwgVffM, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
-D8dsr8DfW8, 30.000, 40.000, "/m/01hsr_"
-DPFuEk4AKc, 30.000, 40.000, "/m/014zdl"
-DmjkgWa-rw, 10.000, 20.000, "/m/0395lw"
-Ds6H5UECSA, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
-DzUDgNOPDw, 50.000, 60.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/m/0ytgt"
-ECajBUMQQ0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-ED3Aq2hs1M, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-EM6qEqk_H0, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
-ENQiyOIcrc, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-Elrv1A-wmM, 80.000, 90.000, "/m/01j3sz,/m/02cz_7,/m/07s04w4,/m/09x0r"
-EyM48ZMyGw, 30.000, 40.000, "/m/03kmc9"
-FHSBdx5A3g, 40.000, 50.000, "/m/03kmc9,/m/0dgbq"
-FHYoiyXjVo, 30.000, 40.000, "/m/03kmc9"
-FKKcenrc3M, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
-FLztWOwCRI, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-FR2ifVpfOI, 0.000, 7.000, "/m/01hsr_,/m/09x0r"
-FW109cbv0g, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
-FYbupIu_5A, 18.000, 28.000, "/m/01hsr_,/m/09x0r"
-FaOEa0sh-U, 40.000, 50.000, "/m/0395lw,/m/04rlf"
-FoClxkytjM, 30.000, 40.000, "/m/01j3sz,/m/09x0r,/m/0y4f8"
-G-3350TIrM, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/09x0r"
-G0Z7d-BI6U, 310.000, 320.000, "/m/01j3sz,/m/09x0r"
-GJYrllSv3U, 40.000, 50.000, "/m/0395lw,/m/04rlf"
-GWsAdABhFQ, 6.000, 16.000, "/m/014zdl,/m/09x0r"
-H53wmeBhwE, 20.000, 30.000, "/m/01j3sz,/m/07rgt08,/m/07sq110"
-HQHnhqC7TE, 50.000, 60.000, "/m/01hsr_,/m/09x0r"
-Ha79_qIVfE, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-HcJuiGF99M, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-Hcvd74WBWk, 30.000, 40.000, "/m/0395lw"
-HdYwS49Gns, 80.000, 90.000, "/m/03kmc9"
-HfqvSo8xpA, 30.000, 40.000, "/m/03kmc9"
-Hi-WpRGUpc, 9.000, 19.000, "/m/03kmc9,/m/04qvtq,/m/09x0r"
-HrJRswYxbA, 0.000, 10.000, "/m/014zdl,/m/09x0r"
-HtRQ4ewyd4, 210.000, 220.000, "/m/014zdl,/m/07yv9,/t/dd00128"
-Hti5s8LP9A, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-HyUH30KfyE, 20.000, 30.000, "/m/01j3sz,/m/07sq110"
-I0P9j7JeRs, 17.000, 27.000, "/m/03kmc9"
-I20lsJHMl4, 21.000, 31.000, "/m/03kmc9"
-IgmQO_5wGo, 170.000, 180.000, "/m/01j3sz,/m/09x0r"
-Ir0GZVOTQM, 140.000, 150.000, "/m/01hsr_"
-J-26OD2Qr0, 170.000, 180.000, "/m/01j3sz,/m/07s04w4,/m/09x0r"
-J60og_pQtQ, 0.000, 9.000, "/m/01hsr_"
-J_IY9RHDqQ, 50.000, 60.000, "/m/03kmc9,/m/0dgbq"
-JhSzxTdcwY, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-Jm-m_Xufoc, 40.000, 50.000, "/m/01hsr_,/m/09x0r"
-KosQ2rNFoA, 110.000, 120.000, "/m/01j3sz,/m/07s04w4,/m/09x0r"
-Kx6UWwabK0, 30.000, 40.000, "/m/03kmc9,/m/07yv9"
-LV0l2SrJn0, 50.000, 60.000, "/m/042v_gx"
-LWu_lirwKk, 0.000, 10.000, "/m/05tny_,/m/07rc7d9,/m/0bt9lr"
-LcxFpiPde0, 220.000, 230.000, "/m/01j3sz,/m/09x0r"
-LgfDirJ38o, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
-LjSlTMvYkk, 390.000, 400.000, "/m/014zdl,/m/09x0r,/m/0g6b5"
-LrNmB50-nA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-M2-Yr7iaKI, 1.000, 11.000, "/m/014zdl,/m/07yv9,/t/dd00129"
-M9pYoMpqtg, 0.000, 2.000, "/m/01hsr_,/m/09x0r"
-MJ1Vr7l84w, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0jbk"
-MQ41TAdVZM, 120.000, 130.000, "/m/03kmc9,/m/0dgbq"
-MYgL7-stMw, 190.000, 200.000, "/m/01j3sz"
-Mqa-jaS9SU, 10.000, 20.000, "/m/03kmc9,/m/04qvtq,/m/09x0r"
-Nwe9W_U_Ow, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-OJek7d6ars, 410.000, 420.000, "/m/01j3sz,/m/04rlf,/t/dd00126"
-OKDz3UWCKA, 490.000, 500.000, "/m/042v_gx,/m/04rlf"
-OdhZ2ZgA04, 40.000, 50.000, "/m/01j3sz,/m/04rlf,/m/05zppz,/m/07qfr4h,/m/09x0r"
-On_WUHQ2CM, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-OtNDK_Hxp8, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-Oy_wYXdNLM, 20.000, 30.000, "/m/01j3sz"
-PiwDwM8wFo, 30.000, 40.000, "/m/03kmc9"
-Poa-OxOw2Y, 20.000, 30.000, "/m/01j3sz,/m/09x0r"
-QSTEXFuNZs, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
-Q_nVD3fkIs, 30.000, 40.000, "/m/014zdl"
-QaXx2bjz_o, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/0fx80y"
-QgDuU3hUYQ, 70.000, 80.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
-R1kNV61yP0, 30.000, 40.000, "/m/03kmc9"
-R9DAUdTERI, 150.000, 160.000, "/m/01j3sz"
-RKs4NoVRms, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
-RV1P6nX5ao, 290.000, 300.000, "/m/03kmc9"
-RiizECQUnU, 0.000, 10.000, "/m/03kmc9"
-RyS2SBxYWo, 110.000, 120.000, "/m/042v_gx,/m/04rlf"
-S2v0sa8qMQ, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-S3_I0RiG3g, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-S5YpP84VEY, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
-S9xth9xqPU, 0.000, 4.000, "/m/01j3sz"
-SL5sFIuhtg, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk"
-SOPwBujmkk, 50.000, 60.000, "/m/0ngt1"
-SZ0l6mdchw, 30.000, 40.000, "/m/0395lw"
-SbR-jDktD4, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-TaAE8Lr4PA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
-ThUDfEiCUw, 370.000, 380.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
-UAqPBBrYdE, 30.000, 40.000, "/m/03kmc9"
-US0Qih3W9k, 20.000, 30.000, "/m/01hsr_,/m/068hy,/m/0bt9lr,/m/0jbk"
-Uan19lIw0M, 0.000, 7.000, "/m/014zdl,/m/09x0r"
-Upft0vwjoI, 480.000, 490.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
-UrmDG_szOw, 270.000, 280.000, "/m/01j3sz,/m/09x0r"
-VExWGv9Kh8, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
-VG83taAFcY, 200.000, 210.000, "/m/01j3sz,/m/09x0r"
-VcqC_zuYGg, 70.000, 80.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00125"
-VxXd4E-Sag, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-W0tpODVUfQ, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
-W5UivtuV_o, 110.000, 120.000, "/m/01j3sz,/m/04rlf,/m/07qfr4h,/m/09x0r"
-WOvmITEq44, 0.000, 3.000, "/m/014zdl"
-WW5fn_aMZ0, 40.000, 50.000, "/m/01j3sz,/m/09x0r"
-WWD9IcNd64, 11.000, 21.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
-We788L7LJk, 160.000, 170.000, "/m/01hsr_,/m/04rlf,/m/09x0r"
-WnieUd6J5E, 0.000, 10.000, "/m/0395lw"
-XL3T2VUZ0k, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
-XM382S09ok, 30.000, 40.000, "/m/03kmc9"
-XZsrkx1QTg, 100.000, 110.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00129"
-XyPlsoO_eA, 13.000, 23.000, "/m/014zdl"
-YMXgDKKAwU, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-YwZOeyAQC8, 10.000, 20.000, "/m/01j3sz"
-ZBKA57bVj8, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
-ZHsoxeiq_M, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-ZIWZp6BFfs, 0.000, 10.000, "/m/014zdl"
-ZIuWJQLPD0, 50.000, 60.000, "/m/01j3sz"
-ZPHPSlvaus, 40.000, 50.000, "/m/01j3sz"
-ZTXOjEwSD0, 5.000, 15.000, "/m/01hsr_,/m/09x0r"
-_9OvEO2guU, 80.000, 90.000, "/m/0ngt1"
-_LLQQO4zU8, 30.000, 40.000, "/m/014zdl,/m/09x0r"
-_OfVd92yps, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-_cK_mzY5wo, 50.000, 60.000, "/m/03kmc9,/m/0dgbq"
-_hyDjUVtgs, 280.000, 290.000, "/m/01j3sz"
-_mJl31MZtI, 10.000, 20.000, "/m/05tny_,/m/07rc7d9,/m/07yv9,/m/0bt9lr,/m/0k4j"
-_u5wrx8Ffo, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-a3Tmvw41KA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-aIoh1B973k, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-aVgyfbIy0o, 350.000, 360.000, "/m/0395lw,/m/04rlf"
-amxaCPPGKI, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
-bVfRhfALDw, 60.000, 70.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
-bX-ZihsRtQ, 13.000, 23.000, "/m/014zdl"
-bZ6ksaIwQk, 30.000, 40.000, "/m/03kmc9"
-byeuxn5LEI, 0.000, 7.000, "/m/014zdl,/m/07yv9"
-c0E4rpx2RU, 130.000, 140.000, "/m/01j3sz,/m/09x0r"
-cxnOigT3rI, 170.000, 180.000, "/m/03kmc9,/m/0dgbq"
-d515LJsyrM, 30.000, 40.000, "/m/01j3sz"
-dBTGdL4RFs, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
-dFMdXhCTBE, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
-dSv70aIg_g, 80.000, 90.000, "/m/03kmc9"
-defuBDcq-o, 390.000, 400.000, "/m/01j3sz,/m/09x0r"
-e5CAw-_UzE, 10.000, 20.000, "/m/01j3sz,/m/02zsn,/m/09x0r"
-eXpYZ1Gz9Y, 30.000, 40.000, "/m/03kmc9"
-eZNV7eD9tQ, 0.000, 10.000, "/m/03kmc9"
-ebHrsOX5Kk, 50.000, 60.000, "/m/01j3sz,/m/09x0r"
-f6GIijHlt8, 10.000, 20.000, "/m/01hsr_,/m/05zppz,/m/09x0r"
-fCYj-cFQ5A, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
-fKwciZMwKA, 90.000, 100.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/t/dd00125"
-fgpijuYZw8, 40.000, 50.000, "/m/01j3sz"
-ftGz9flNC4, 30.000, 40.000, "/m/014zdl,/m/04rlf"
-fv1_cPYFgY, 30.000, 40.000, "/m/03kmc9,/m/09x0r"
-g-vKZfzunc, 250.000, 260.000, "/m/01j3sz"
-gH51mNUogA, 10.000, 20.000, "/m/03kmc9"
-gZpEgIbCyg, 20.000, 30.000, "/m/01hsr_,/m/01j3sz,/m/09x0r"
-h1WbxpJRqg, 16.000, 26.000, "/m/014zdl,/m/09x0r"
-h3IaTS3GWM, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
-hTV6-uVQvE, 110.000, 120.000, "/m/01j3sz,/m/0c1dj"
-hXw8JMu1mg, 40.000, 50.000, "/m/01j3sz,/m/02_nn"
-hmxj4RXeeE, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
-hvbMS-_BHE, 10.000, 20.000, "/m/01j3sz,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00001"
-i-71_Sz8ic, 3.000, 13.000, "/m/01hsr_,/m/09x0r"
-i8bUT9k9FU, 30.000, 40.000, "/m/01hsr_"
-iCXscO-jso, 20.000, 30.000, "/m/042v_gx,/m/04rlf"
-iNEI8KHYG4, 150.000, 160.000, "/m/0395lw"
-iNvaCbzWeg, 260.000, 270.000, "/m/01hsr_,/m/09x0r"
-iSwmbSS9TA, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
-iYgY0oEV1M, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-io3E0CbFzs, 50.000, 60.000, "/m/01j3sz,/m/09x0r"
-j6qPmHQ6ns, 0.000, 10.000, "/m/01j3sz,/m/028v0c,/t/dd00125"
-j8EeIX9ynk, 40.000, 50.000, "/m/03kmc9,/m/0dgbq"
-jFHr-IveOw, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
-j_kHwRgw0I, 580.000, 590.000, "/m/01j3sz,/m/09x0r"
-jc0RWAooVI, 0.000, 10.000, "/m/05tny_,/m/0jbk"
-jiRpZ_RumA, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
-jo8rFlkqBY, 360.000, 370.000, "/m/03kmc9,/m/04rlf"
-jsBFwHRuPo, 8.000, 18.000, "/m/014zdl"
-kPFMRo8ri0, 40.000, 50.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
-kY3oBFq31M, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r"
-k_PRJ0no1k, 450.000, 460.000, "/m/03kmc9,/m/04rlf,/m/09x0r,/m/0dgbq"
-kq4SAP3Y-o, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
-kqYEgeadu8, 0.000, 10.000, "/m/014zdl,/m/09x0r"
-ktP8i7gcso, 100.000, 110.000, "/m/01j3sz,/m/04rlf"
-l303vjbvtY, 20.000, 30.000, "/m/01hsr_"
-lKFUlNs47U, 30.000, 40.000, "/m/03kmc9"
-lW82cVM5Uw, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
-m8FiTbRnQI, 7.000, 17.000, "/m/014zdl,/m/07qsvvw"
-mSwjIS8V3M, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
-mdPX2djAUY, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
-mpaeFZz81E, 1.000, 11.000, "/m/014zdl,/m/09x0r"
-n-McN0qco0, 40.000, 50.000, "/m/01j3sz,/m/07rgt08"
-nK-nHIhoiM, 50.000, 60.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00001"
