--7T50tAIrg, 6.000, 16.000, "/m/03kmc9,/m/09x0r"
2xobBryGD3A, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
2zSaeoHAzFA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
2zYTns2esTQ, 12.000, 22.000, "/m/014zdl,/m/07qsvvw"
2ziLXuwHoB4, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r"
2zoXLLuhfPg, 0.000, 9.000, "/m/014zdl,/m/07qsvvw"
3-J29DSmV6k, 25.000, 35.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
3-ULOPPc_h4, 120.000, 130.000, "/m/0395lw,/m/03w41f,/m/04rlf"
3-gROn3c7Qk, 22.000, 32.000, "/m/014zdl"
30lcuDKGe2I, 20.000, 30.000, "/m/042v_gx"
311J4GFKdGc, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
31C6xlxr2-I, 0.000, 4.000, "/m/014zdl"
31dsgE9jjKQ, 20.000, 30.000, "/m/042v_gx,/m/04szw,/m/07s0s5r"
31uxWvQ3zbw, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
32RCWk5ez34, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
33MfOlKt0qo, 0.000, 7.000, "/m/014zdl,/m/09x0r"
33UYI3LaeEw, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
33kNjP7bbkc, 28.000, 38.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
33pEHpYf_bs, 0.000, 7.000, "/m/014zdl,/m/07qsvvw"
33qkTiRrZcY, 180.000, 190.000, "/m/01hsr_"
348Wjkhy7co, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
34o84pbjfUM, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
35GnqnyAWCw, 70.000, 80.000, "/m/0ngt1"
36ZJk26Rl7E, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136"
36xzrUTlmKw, 40.000, 50.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
379kwTDdGuA, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
37J8lZ8ls-I, 260.000, 270.000, "/m/0395lw"
37Z4IwGv268, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
37uKSG19bGU, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
383FnIOKzVE, 0.000, 10.000, "/m/05tny_,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/t/dd00125"
38ZHxrz7jFE, 60.000, 70.000, "/m/01hsr_"
38iUj742WWE, 10.000, 20.000, "/m/0395lw,/m/04rlf"
38zhUyxSi3o, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
39oNYwaR6yw, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
3ApyJC_KATE, 30.000, 40.000, "/m/014zdl,/m/04_sv,/m/04rlf"
3BR9QPq2lvI, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
3CS2JxoplKg, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00136"
3Cu8KEB9C74, 70.000, 80.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
3DJD8H-m57A, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
3DtrGTFV66Q, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
3F3NMZPGom4, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r"
3FRpoQqKg68, 0.000, 7.000, "/m/014zdl,/m/09x0r"
3FZ2-hz0ZNY, 140.000, 150.000, "/m/042v_gx"
3Fd2XN4dKMw, 0.000, 8.000, "/m/014zdl,/m/07qsvvw"
3FmxwhMpvbA, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07qf0zm,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
3GQe01sdkI4, 220.000, 230.000, "/m/0395lw,/m/04rlf"
3GjHbKHT4xY, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/07s0s5r"
3HZ4QTLYGas, 3.000, 13.000, "/m/014zdl"
3HcMxpijGws, 0.000, 10.000, "/m/01hsr_"
3IEwwlZE3fQ, 580.000, 590.000, "/m/01hsr_"
3IgRUF115ns, 24.000, 34.000, "/m/014zdl,/m/07qsvvw"
3Ihee_Rm0tA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
3IpO5Ti06rE, 20.000, 30.000, "/m/0395lw"
3ItHVu-KT2k, 20.000, 30.000, "/m/01hsr_"
3JKckSSAU4Q, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
3Jlw0UmbfOw, 1.000, 11.000, "/m/014zdl,/m/07qsvvw"
3KALVyKRScs, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
3L5F6oaKiIE, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
3LO8iqmX_LM, 30.000, 40.000, "/m/05tny_"
3LP8b_3wO2s, 21.000, 31.000, "/m/014zdl,/m/09x0r"
3LoiDamcBHA, 330.000, 340.000, "/m/042v_gx"
3M0t6136yDI, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
3MuMA-V68zA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/09x0r"
3NRA3-STV40, 20.000, 30.000, "/m/01hsr_,/m/09x0r"
3OVvstfC2xc, 70.000, 80.000, "/m/0395lw"
3Olb_6aFMuc, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
3OoNu21S3h8, 28.000, 38.000, "/m/014zdl,/m/07qsvvw"
3P-bZ5MKAig, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
3PFCJvIyoAQ, 0.000, 10.000, "/m/042v_gx,/m/04rlf"
3PMEntLDDEs, 0.000, 10.000, "/m/042v_gx,/m/04rlf,/m/09x0r"
3PXapuGaA0A, 150.000, 160.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
3QR8_ZVk8G4, 160.000, 170.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
3QSOCBMSBak, 290.000, 300.000, "/m/05tny_,/m/07rc7d9,/m/0ghcn6"
3RcRORTOhcg, 0.000, 4.000, "/m/014zdl,/m/07qsvvw"
3S5ordq57Cw, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
3SNWqn6g2RY, 190.000, 200.000, "/m/01hsr_"
3Sjci6L-YYY, 100.000, 110.000, "/m/0395lw"
3SoKGRtImdk, 30.000, 40.000, "/m/014zdl,/m/04rlf"
3T2qX9IEiSA, 0.000, 6.000, "/m/014zdl"
3TDpwW3Hdbo, 30.000, 40.000, "/m/014zdl,/m/0155w,/m/04rlf"
3TM5MxgWa9E, 390.000, 400.000, "/m/0395lw"
3TyaOXvpBmk, 7.000, 17.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
3US58Noi7H0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
3Uz50faafeQ, 110.000, 120.000, "/m/042v_gx,/m/04rlf"
3VeDEuusP9U, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
3Vnql2TQAuo, 0.000, 9.000, "/m/014zdl"
3VzUjZdZEnU, 7.000, 17.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
3WNZSHOVfHU, 90.000, 100.000, "/m/01hsr_"
3X4YtZ8K3aw, 200.000, 210.000, "/m/0395lw"
3YHTW3zUQGk, 80.000, 90.000, "/m/0395lw,/m/09x0r"
3YVoBRezPIc, 10.000, 20.000, "/m/042v_gx"
3YyDjkOkZ5I, 40.000, 50.000, "/m/0395lw"
3Z6YDShJwCM, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
3ZJ8MdldeQs, 70.000, 80.000, "/m/0395lw"
3_d-HjRMmzA, 0.000, 10.000, "/m/014zdl,/m/04zjc"
3_oozRQ7ZI0, 9.000, 19.000, "/m/014zdl,/m/09x0r"
3_xhukO8SnI, 280.000, 290.000, "/m/0395lw"
3aM5rdvPW_4, 9.000, 19.000, "/m/014zdl,/m/07qsvvw"
3amLHs9q7-g, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
3bQW07ernkY, 20.000, 30.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
3c3JpNKyYyY, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
3cBxcsQBEvE, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
3d0u9ziywb8, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
3eXYHDiW3Yc, 30.000, 40.000, "/m/05tny_,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
3edp1qAhLB0, 40.000, 50.000, "/m/01hsr_"
3fLGgMB_EI8, 10.000, 20.000, "/m/01hsr_,/m/09x0r"
3feFULgdS_w, 20.000, 30.000, "/m/0395lw,/m/09x0r"
3fxM0ntR7dQ, 25.000, 35.000, "/m/014zdl,/m/07qsvvw"
3gUznC7Kdt8, 5.000, 15.000, "/m/014zdl,/m/09x0r"
3gwAXQslyjE, 0.000, 10.000, "/m/01hsr_"
3hy5p7EwVG4, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
3i0q5vVKvn8, 20.000, 30.000, "/m/0395lw,/m/04rlf,/t/dd00128"
3iPlzo1gZ9o, 160.000, 170.000, "/m/01hsr_"
3iYj8V-OxJM, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
3jS8tWfLJxI, 90.000, 100.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
3johbhk-5pc, 90.000, 100.000, "/m/05tny_,/m/07rc7d9,/m/09x0r"
3ju9A5iJbo8, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
3k06yhK3sfk, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
3kn3K2Mc7z0, 140.000, 150.000, "/m/0395lw,/m/09x0r"
3l1E5zvutbQ, 0.000, 8.000, "/m/014zdl,/m/07qsvvw"
3lUL4Osm1f0, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
3m7qEYjfp8A, 20.000, 30.000, "/m/01hsr_"
3mHbpPv93HE, 10.000, 20.000, "/m/0395lw"
3mV_kzIAfb8, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
3nW0Dj2dOFo, 70.000, 80.000, "/m/05tny_,/m/0bt9lr"
3nWeAosWK40, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
3oLvoYMm6Hw, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
3oQoMYHBFUM, 70.000, 80.000, "/m/01hsr_,/m/09x0r"
3o_cSuwy2Pw, 80.000, 90.000, "/m/0395lw,/m/04rlf"
3otUYJtk9iU, 30.000, 40.000, "/m/0395lw,/m/09x0r"
3pn5hPnIBbQ, 10.000, 20.000, "/m/05tny_,/m/09x0r"
3q07Hx7U8OE, 6.000, 16.000, "/m/014zdl,/m/09x0r"
3qWDdaXRPws, 25.000, 35.000, "/m/014zdl,/t/dd00129"
3qvMTGVVcIY, 200.000, 210.000, "/m/01hsr_"
3rELQFvoctA, 0.000, 10.000, "/m/014zdl,/m/04rlf"
3rkDZU1fu4c, 30.000, 40.000, "/m/0395lw"
3rl9FSKKplY, 20.000, 30.000, "/m/014zdl,/m/04rlf,/m/09x0r"
3sdVq2-uWtM, 70.000, 80.000, "/m/01hsr_"
3sj_-6uX3xk, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
3tUSemmPTNc, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00125"
3u2_ffWo6Z0, 0.000, 6.000, "/m/014zdl,/m/09x0r"
3uDl8Uyu-Fc, 350.000, 360.000, "/m/0395lw,/m/03w41f"
3uXlSPVa2Ts, 9.000, 19.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
3w8jR6yqv7g, 350.000, 360.000, "/m/0395lw,/m/03w41f"
3wChkVShMSw, 13.000, 23.000, "/m/014zdl"
3ws6VfFgNxU, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
3x70QeKwwQ8, 0.000, 10.000, "/m/01hsr_"
3xbAoVtkinI, 100.000, 110.000, "/m/05tny_,/m/0jbk"
3xhBl0R0qBY, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
3xkQayOhjEg, 30.000, 40.000, "/m/014zdl,/m/04rlf"
3yAIpKwNAOs, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
3yKJhepiOYw, 50.000, 60.000, "/m/0395lw"
3zKkWnQxxTs, 30.000, 40.000, "/m/0395lw"
3zbtaFmD2qE, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
4-AF-GeN5h4, 40.000, 50.000, "/m/0395lw"
4-aEOXQc8qk, 0.000, 5.000, "/m/014zdl"
40_z4tl6MV4, 2.000, 12.000, "/m/014zdl,/m/04rlf,/m/09x0r"
40yyAMukytA, 30.000, 40.000, "/m/05tny_,/m/09x0r,/m/0jbk"
41M325kO4jw, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
41TTeZMRpzs, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0d31p,/m/0jbk"
41_hW-9u_S0, 30.000, 40.000, "/m/014zdl,/m/04rlf"
432qBwJpD7k, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
443rTNtiUsY, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
45fXNx2356Q, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
475zEOrxv40, 30.000, 40.000, "/m/0395lw,/m/03w41f"
47IfSoWzeRw, 30.000, 40.000, "/m/01hsr_"
47yAJLPBbho, 0.000, 6.000, "/m/014zdl,/m/04rlf"
48QMOrJXFK0, 13.000, 23.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
48RPch070SQ, 30.000, 40.000, "/m/014zdl,/m/09x0r"
48hslqhFb98, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
49KZ3abYtjQ, 50.000, 60.000, "/m/05tny_,/m/07rc7d9,/m/0jbk"
4BVlj6HFqoY, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4C2yBknu3ZM, 320.000, 330.000, "/m/0395lw"
4DW-A7jOQFY, 60.000, 70.000, "/m/05tny_,/m/068hy,/m/0bt9lr"
4FbKk2-UaD8, 30.000, 40.000, "/m/0395lw,/m/04rlf"
4FczPT0z67Y, 60.000, 70.000, "/m/01hsr_"
4GWh6xUe--8, 8.000, 18.000, "/m/0395lw,/m/0gy1t2s"
4GvxsqssztA, 250.000, 260.000, "/m/0395lw"
4KpwXsjUJ7g, 20.000, 30.000, "/m/01hsr_,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4M8zlTuy_yA, 140.000, 150.000, "/m/0395lw,/m/04rlf,/t/dd00126"
4Md3kFWiZrU, 10.000, 20.000, "/m/01hsr_"
4NQwssIImu0, 0.000, 10.000, "/m/01hsr_"
4OcdWziDQdU, 220.000, 230.000, "/m/0395lw,/m/03w41f"
4PENE1VFU2U, 230.000, 240.000, "/m/0395lw"
4PLtKW3ugLo, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4QEON5KWC1o, 40.000, 50.000, "/m/05tny_,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/t/dd00129"
4QnbN5DkDe8, 90.000, 100.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136"
4RhARbjonAQ, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4RyrQPAWUcE, 60.000, 70.000, "/m/05tny_,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
4U1pmldKL38, 30.000, 40.000, "/m/0395lw"
4V3YOLF7haI, 80.000, 90.000, "/m/0395lw,/m/04rlf"
4V5BVqRUJH8, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4VmXaHwx6kM, 380.000, 390.000, "/m/0395lw,/m/04rlf,/m/09x0r"
4VyGk4fKukU, 170.000, 180.000, "/m/0395lw,/m/04rlf,/t/dd00126"
4WNA6vzyzgg, 30.000, 40.000, "/m/0395lw"
4Y020IJSf5M, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr"
4apzsYf8yv8, 30.000, 40.000, "/m/05tny_,/m/09x0r"
4bJNjW0inrc, 550.000, 560.000, "/m/0395lw"
4c0uLxgFiVc, 420.000, 430.000, "/m/0395lw,/m/03w41f"
4c1p0nIf4D4, 30.000, 40.000, "/m/0ngt1"
4c572JueQkU, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4cq7ZfB-moA, 0.000, 10.000, "/m/01hsr_,/m/04rlf"
4dDQq_dDp0k, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4dbhc3pklcQ, 120.000, 130.000, "/m/05tny_,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
4dmBaDl584M, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00129"
4g2fK2yBupg, 470.000, 480.000, "/m/0ngt1"
4gyda6wcww0, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4h7gIc7N21o, 160.000, 170.000, "/m/0395lw,/m/04rlf,/m/04szw,/t/dd00126"
4h_PCLPoqXE, 0.000, 5.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4iKtgaKZoSo, 30.000, 40.000, "/m/0395lw,/m/04rlf"
4izwBJEV0qA, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4jRSJjV-afY, 50.000, 60.000, "/m/01hsr_,/m/05zppz,/m/09x0r"
4jW7xTLOjtc, 43.000, 53.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
4k0ip2lwSj0, 0.000, 10.000, "/m/0395lw"
4n85zCLaWAM, 190.000, 200.000, "/m/0395lw"
4nVnNB8op10, 80.000, 90.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4nwxBdD8f70, 180.000, 190.000, "/m/0395lw,/m/04rlf"
4o5D-SGxwMs, 80.000, 90.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4pGvBK7Z9t8, 240.000, 250.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
4q20E4Ta64k, 0.000, 4.000, "/m/0395lw,/m/0gy1t2s"
4qYFfG3og0M, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
4sTQvJtsuSg, 50.000, 60.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4tmHOZoVa3o, 10.000, 20.000, "/m/0395lw"
4wOt1H8z850, 150.000, 160.000, "/m/0395lw"
4wZeyhCMXO0, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0jbk"
4wcuDrpl3v0, 10.000, 20.000, "/m/01hsr_"
4xW7mL-QIQw, 80.000, 90.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
4yqIXHBF3Cg, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
4yqPuhAKZ7U, 0.000, 10.000, "/m/0395lw,/m/09x0r"
4zoJQKnyJDw, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
5-7yDR3x1-o, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
500u4GyxBdA, 340.000, 350.000, "/m/0395lw,/m/09x0r"
50KWrXgZJQk, 570.000, 580.000, "/m/01hsr_"
51NfcA7gYzs, 20.000, 30.000, "/m/0395lw"
51Yv3scxAaI, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
51Yy5NxfZTc, 40.000, 50.000, "/m/0395lw,/m/03w41f"
55NFpupN4FM, 60.000, 70.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
56XhsjvhfYs, 20.000, 30.000, "/m/0ngt1"
56fOJ4kJuQE, 80.000, 90.000, "/m/01hsr_"
57-on-lKpIw, 90.000, 100.000, "/m/05tny_,/m/07rc7d9,/m/09x0r,/t/dd00125"
572bcLiaQA0, 80.000, 90.000, "/m/01hsr_"
58cjZr_I8PE, 260.000, 270.000, "/m/01hsr_,/m/09x0r"
591zWq481_s, 30.000, 40.000, "/m/0395lw"
5C2Ogf7efdU, 460.000, 470.000, "/m/05tny_,/m/09x0r,/m/0bt9lr"
5C3RXLlakJw, 230.000, 240.000, "/m/0ngt1"
5Crx1Slx8u0, 110.000, 120.000, "/m/0395lw,/m/04rlf,/t/dd00126"
5Dmz-OpGMHo, 70.000, 80.000, "/m/0395lw"
5EZLVb4zDG4, 30.000, 40.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
5EdkHpBwLDk, 0.000, 10.000, "/m/0395lw,/m/09x0r"
